Plant_ID,Date,Temperature,Humidity,TDS_ppm,pH,Growth_Days,Temp_Change,Humidity_Change,pH_Change,TDS_Change,Temp_Roll3,Humidity_Roll3,pH_Roll3,TDS_Roll3,Temp_Optimal,Humidity_Optimal,pH_Optimal,TDS_Optimal,Temp_Optimal_num,Humidity_Optimal_num,pH_Optimal_num,TDS_Optimal_num,Env_Score
55,2023-08-23T00:00:00Z,19,66,665,6.2,21,-5.699999999999999,10,-0.5,-36,21.900000000000002,57.333333333333336,6.333333333333333,663.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-08-24T00:00:00Z,22.2,70,510,6,22,3.1999999999999993,4,-0.20000000000000018,-155,21.96666666666667,64,6.3,625.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-08-25T00:00:00Z,19.6,76,665,6.1,23,-2.599999999999998,6,0.09999999999999964,155,20.26666666666667,70.66666666666667,6.099999999999999,613.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
55,2023-08-26T00:00:00Z,22,77,702,6.6,24,2.3999999999999986,1,0.5,37,21.26666666666667,74.33333333333333,6.233333333333333,625.6666666666666,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
55,2023-08-27T00:00:00Z,22.3,58,520,6.4,25,0.3000000000000007,-19,-0.1999999999999993,-182,21.3,70.33333333333333,6.366666666666666,629,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-08-28T00:00:00Z,19,64,474,6.4,26,-3.3000000000000007,6,0,-46,21.100000000000005,66.33333333333333,6.466666666666666,565.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-08-29T00:00:00Z,19.1,68,474,6.4,27,0.10000000000000142,4,0,0,20.133333333333336,63.333333333333336,6.3999999999999995,489.3333333333333,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-08-30T00:00:00Z,20.8,59,447,6.3,28,1.6999999999999993,-9,-0.10000000000000053,-27,19.633333333333336,63.666666666666664,6.366666666666667,465,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-08-31T00:00:00Z,18.5,54,596,6,29,-2.3000000000000007,-5,-0.2999999999999998,149,19.46666666666667,60.333333333333336,6.233333333333333,505.6666666666667,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-01T00:00:00Z,24.6,75,592,6.4,30,6.100000000000001,21,0.40000000000000036,-4,21.3,62.666666666666664,6.233333333333333,545,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
55,2023-09-02T00:00:00Z,18,62,465,6.2,31,-6.600000000000001,-13,-0.20000000000000018,-127,20.36666666666667,63.666666666666664,6.2,551,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-03T00:00:00Z,20.6,55,766,6.3,32,2.6000000000000014,-7,0.09999999999999964,301,21.06666666666667,64,6.3,607.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-04T00:00:00Z,19.8,63,795,6.7,33,-0.8000000000000007,8,0.40000000000000036,29,19.46666666666667,60,6.3999999999999995,675.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
55,2023-09-05T00:00:00Z,22.9,69,432,6.5,34,3.099999999999998,6,-0.20000000000000018,-363,21.100000000000005,62.333333333333336,6.5,664.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-06T00:00:00Z,21.3,53,686,6,35,-1.5999999999999979,-16,-0.5,254,21.333333333333332,61.666666666666664,6.3999999999999995,637.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-07T00:00:00Z,24.5,55,733,6.1,36,3.1999999999999993,2,0.09999999999999964,47,22.900000000000002,59,6.199999999999999,617,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
55,2023-09-08T00:00:00Z,19.6,66,458,6.5,37,-4.899999999999999,11,0.40000000000000036,-275,21.8,58,6.199999999999999,625.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-09T00:00:00Z,21.8,67,407,6.3,38,2.1999999999999993,1,-0.20000000000000018,-51,21.96666666666667,62.666666666666664,6.3,532.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-10T00:00:00Z,19.4,72,422,6.1,39,-2.400000000000002,5,-0.20000000000000018,15,20.26666666666667,68.33333333333333,6.3,429,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
55,2023-09-11T00:00:00Z,23.2,75,748,6.1,40,3.8000000000000007,3,0,326,21.46666666666667,71.33333333333333,6.166666666666667,525.6666666666666,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
55,2023-09-12T00:00:00Z,24.8,73,479,6.4,41,1.6000000000000014,-2,0.3000000000000007,-269,22.46666666666667,73.33333333333333,6.199999999999999,549.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
55,2023-09-13T00:00:00Z,19.4,57,724,6.5,42,-5.400000000000002,-16,0.09999999999999964,245,22.46666666666667,68.33333333333333,6.333333333333333,650.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-14T00:00:00Z,18.1,76,712,6.7,43,-1.2999999999999972,19,0.20000000000000018,-12,20.76666666666667,68.66666666666667,6.533333333333334,638.3333333333334,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
55,2023-09-15T00:00:00Z,18.9,53,629,6.1,44,0.7999999999999972,-23,-0.6000000000000005,-83,18.8,62,6.433333333333333,688.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
55,2023-09-16T00:00:00Z,23,53,670,6.6,45,4.100000000000001,0,0.5,41,20.000000000000004,60.666666666666664,6.466666666666666,670.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
55,2023-09-17T00:00:00Z,31.6,69,539,6.6,45,8.600000000000001,16,0,-131,24.5,58.333333333333336,6.433333333333333,612.6666666666666,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
55,2023-09-18T00:00:00Z,29.4,55,554,6.6,46,-2.200000000000003,-14,0,15,28,59,6.599999999999999,587.6666666666666,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
55,2023-09-19T00:00:00Z,31.5,51,527,6.2,47,2.1000000000000014,-4,-0.39999999999999947,-27,30.833333333333332,58.333333333333336,6.466666666666666,540,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
56,2023-08-03T00:00:00Z,24.9,73,728,6.7,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
56,2023-08-04T00:00:00Z,20.1,53,524,6.7,2,-4.799999999999997,-20,0,-204,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-08-05T00:00:00Z,18.6,55,553,6.2,3,-1.5,2,-0.5,29,21.2,60.333333333333336,6.533333333333334,601.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-06T00:00:00Z,19,60,576,6.6,4,0.3999999999999986,5,0.39999999999999947,23,19.233333333333334,56,6.5,551,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-08-07T00:00:00Z,24.2,54,420,6.8,5,5.199999999999999,-6,0.20000000000000018,-156,20.599999999999998,56.333333333333336,6.533333333333334,516.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
56,2023-08-08T00:00:00Z,24.4,56,775,6.7,6,0.1999999999999993,2,-0.09999999999999964,355,22.53333333333333,56.666666666666664,6.7,590.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
56,2023-08-09T00:00:00Z,23.8,65,538,6.5,7,-0.5999999999999979,9,-0.20000000000000018,-237,24.133333333333336,58.333333333333336,6.666666666666667,577.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-10T00:00:00Z,21.2,75,484,6.2,8,-2.6000000000000014,10,-0.2999999999999998,-54,23.133333333333336,65.33333333333333,6.466666666666668,599,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-08-11T00:00:00Z,24.8,50,683,6,9,3.6000000000000014,-25,-0.20000000000000018,199,23.266666666666666,63.333333333333336,6.233333333333334,568.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
56,2023-08-12T00:00:00Z,19.4,55,769,6.6,10,-5.400000000000002,5,0.5999999999999996,86,21.8,60,6.266666666666667,645.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-08-13T00:00:00Z,23.7,54,428,6.4,11,4.300000000000001,-1,-0.1999999999999993,-341,22.633333333333336,53,6.333333333333333,626.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-14T00:00:00Z,20.9,74,652,6.3,12,-2.8000000000000007,20,-0.10000000000000053,224,21.333333333333332,61,6.433333333333334,616.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-08-15T00:00:00Z,20.2,66,696,6.6,13,-0.6999999999999993,-8,0.2999999999999998,44,21.599999999999998,64.66666666666667,6.433333333333334,592,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-08-16T00:00:00Z,19.4,65,739,6.7,14,-0.8000000000000007,-1,0.10000000000000053,43,20.166666666666668,68.33333333333333,6.533333333333334,695.6666666666666,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-08-17T00:00:00Z,20,78,501,6.2,15,0.6000000000000014,13,-0.5,-238,19.866666666666664,69.66666666666667,6.5,645.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-08-18T00:00:00Z,23.4,58,578,6.6,16,3.3999999999999986,-20,0.39999999999999947,77,20.933333333333334,67,6.5,606,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-08-19T00:00:00Z,22.3,69,457,6.5,17,-1.0999999999999979,11,-0.09999999999999964,-121,21.900000000000002,68.33333333333333,6.433333333333334,512,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-20T00:00:00Z,23.2,64,585,6.5,18,0.8999999999999986,-5,0,128,22.96666666666667,63.666666666666664,6.533333333333334,540,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-21T00:00:00Z,21.9,66,701,6.4,19,-1.3000000000000007,2,-0.09999999999999964,116,22.46666666666667,66.33333333333333,6.466666666666668,581,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-22T00:00:00Z,23.7,54,755,6.1,20,1.8000000000000007,-12,-0.3000000000000007,54,22.933333333333334,61.333333333333336,6.333333333333333,680.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-23T00:00:00Z,19.9,70,741,6.5,21,-3.8000000000000007,16,0.40000000000000036,-14,21.833333333333332,63.333333333333336,6.333333333333333,732.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-24T00:00:00Z,22.7,53,432,6.2,22,2.8000000000000007,-17,-0.2999999999999998,-309,22.099999999999998,59,6.266666666666667,642.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-25T00:00:00Z,23.9,65,467,6.2,23,1.1999999999999993,12,0,35,22.166666666666668,62.666666666666664,6.300000000000001,546.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-26T00:00:00Z,22,67,735,6,24,-1.8999999999999986,2,-0.20000000000000018,268,22.866666666666664,61.666666666666664,6.133333333333334,544.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-27T00:00:00Z,20.4,57,767,6.2,25,-1.6000000000000014,-10,0.20000000000000018,32,22.099999999999998,63,6.133333333333334,656.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-28T00:00:00Z,18.1,58,695,6,26,-2.299999999999997,1,-0.20000000000000018,-72,20.166666666666668,60.666666666666664,6.066666666666667,732.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-29T00:00:00Z,20,60,671,6.5,27,1.8999999999999986,2,0.5,-24,19.5,58.333333333333336,6.233333333333334,711,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-08-30T00:00:00Z,19.2,72,509,6.4,28,-0.8000000000000007,12,-0.09999999999999964,-162,19.099999999999998,63.333333333333336,6.300000000000001,625,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-08-31T00:00:00Z,24.4,67,425,6.7,29,5.199999999999999,-5,0.2999999999999998,-84,21.2,66.33333333333333,6.533333333333334,535,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
56,2023-09-01T00:00:00Z,24.6,68,769,6.2,30,0.20000000000000284,1,-0.5,344,22.733333333333334,69,6.433333333333334,567.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
56,2023-09-02T00:00:00Z,23.9,78,672,6,31,-0.7000000000000028,10,-0.20000000000000018,-97,24.3,71,6.300000000000001,622,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-09-03T00:00:00Z,21.5,63,671,6.8,32,-2.3999999999999986,-15,0.7999999999999998,-1,23.333333333333332,69.66666666666667,6.333333333333333,704,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-09-04T00:00:00Z,22.8,68,460,6.6,33,1.3000000000000007,5,-0.20000000000000018,-211,22.733333333333334,69.66666666666667,6.466666666666666,601,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
56,2023-09-05T00:00:00Z,24.1,58,536,6.5,34,1.3000000000000007,-10,-0.09999999999999964,76,22.8,63,6.633333333333333,555.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
56,2023-09-06T00:00:00Z,22.8,79,503,6.4,35,-1.3000000000000007,21,-0.09999999999999964,-33,23.233333333333334,68.33333333333333,6.5,499.6666666666667,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-09-07T00:00:00Z,18.5,51,777,6.1,36,-4.300000000000001,-28,-0.3000000000000007,274,21.8,62.666666666666664,6.333333333333333,605.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-09-08T00:00:00Z,18.5,75,777,6.1,37,0,24,0,0,19.933333333333334,68.33333333333333,6.2,685.6666666666666,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-09-09T00:00:00Z,21.6,55,404,6.4,38,3.1000000000000014,-20,0.3000000000000007,-373,19.533333333333335,60.333333333333336,6.2,652.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-09-10T00:00:00Z,23.6,71,569,6.2,39,2,16,-0.20000000000000018,165,21.233333333333334,67,6.233333333333334,583.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
56,2023-09-11T00:00:00Z,23.6,52,693,6.5,40,0,-19,0.2999999999999998,124,22.933333333333337,59.333333333333336,6.366666666666667,555.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-09-12T00:00:00Z,18.1,64,676,6.4,41,-5.5,12,-0.09999999999999964,-17,21.76666666666667,62.333333333333336,6.366666666666667,646,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-09-13T00:00:00Z,21.5,61,407,6.2,42,3.3999999999999986,-3,-0.20000000000000018,-269,21.066666666666666,59,6.366666666666667,592,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-09-14T00:00:00Z,22.5,62,439,6.1,43,1,1,-0.10000000000000053,32,20.7,62.333333333333336,6.233333333333334,507.3333333333333,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-09-15T00:00:00Z,22.6,57,501,6.5,44,0.10000000000000142,-5,0.40000000000000036,62,22.2,60,6.266666666666667,449,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
56,2023-09-16T00:00:00Z,20.6,56,673,6.5,45,-2,-1,0,172,21.900000000000002,58.333333333333336,6.366666666666667,537.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-03T00:00:00Z,19.5,56,733,6.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-04T00:00:00Z,20.6,65,732,6.6,2,1.1000000000000014,9,0.1999999999999993,-1,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-08-05T00:00:00Z,24.1,60,716,6.7,3,3.5,-5,0.10000000000000053,-16,21.400000000000002,60.333333333333336,6.566666666666666,727,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
57,2023-08-06T00:00:00Z,20.6,59,429,6.3,4,-3.5,-1,-0.40000000000000036,-287,21.76666666666667,61.333333333333336,6.533333333333332,625.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-07T00:00:00Z,19.8,55,400,6.5,5,-0.8000000000000007,-4,0.20000000000000018,-29,21.5,58,6.5,515,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-08T00:00:00Z,20.7,72,493,6.2,6,0.8999999999999986,17,-0.2999999999999998,93,20.366666666666667,62,6.333333333333333,440.6666666666667,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
57,2023-08-09T00:00:00Z,20.8,56,626,6.2,7,0.10000000000000142,-16,0,133,20.433333333333334,61,6.3,506.3333333333333,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-10T00:00:00Z,22.7,75,689,6.3,8,1.8999999999999986,19,0.09999999999999964,63,21.400000000000002,67.66666666666667,6.233333333333333,602.6666666666666,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
57,2023-08-11T00:00:00Z,18.2,65,798,6.4,9,-4.5,-10,0.10000000000000053,109,20.566666666666666,65.33333333333333,6.3,704.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-12T00:00:00Z,19.8,57,678,6.2,10,1.6000000000000014,-8,-0.20000000000000018,-120,20.233333333333334,65.66666666666667,6.3,721.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-13T00:00:00Z,19.1,50,686,6.2,11,-0.6999999999999993,-7,0,8,19.033333333333335,57.333333333333336,6.266666666666667,720.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-14T00:00:00Z,23.1,50,638,6,12,4,0,-0.20000000000000018,-48,20.666666666666668,52.333333333333336,6.133333333333333,667.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-15T00:00:00Z,22.8,70,658,6.3,13,-0.3000000000000007,20,0.2999999999999998,20,21.666666666666668,56.666666666666664,6.166666666666667,660.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-16T00:00:00Z,20.4,71,674,6.7,14,-2.400000000000002,1,0.40000000000000036,16,22.099999999999998,63.666666666666664,6.333333333333333,656.6666666666666,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
57,2023-08-17T00:00:00Z,21.1,56,625,6.7,15,0.7000000000000028,-15,0,-49,21.433333333333334,65.66666666666667,6.566666666666666,652.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-08-18T00:00:00Z,21.6,52,699,6.3,16,0.5,-4,-0.40000000000000036,74,21.033333333333335,59.666666666666664,6.566666666666666,666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-19T00:00:00Z,20,80,423,6.5,17,-1.6000000000000014,28,0.20000000000000018,-276,20.900000000000002,62.666666666666664,6.5,582.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
57,2023-08-20T00:00:00Z,24.5,72,627,6.1,18,4.5,-8,-0.40000000000000036,204,22.03333333333333,68,6.3,583,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
57,2023-08-21T00:00:00Z,20.3,79,578,6.3,19,-4.199999999999999,7,0.20000000000000018,-49,21.599999999999998,77,6.3,542.6666666666666,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
57,2023-08-22T00:00:00Z,19.8,55,718,6.3,20,-0.5,-24,0,140,21.53333333333333,68.66666666666667,6.233333333333333,641,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-23T00:00:00Z,23.2,68,688,6.7,21,3.3999999999999986,13,0.40000000000000036,-30,21.099999999999998,67.33333333333333,6.433333333333333,661.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-08-24T00:00:00Z,18.1,50,408,6.6,22,-5.099999999999998,-18,-0.10000000000000053,-280,20.366666666666667,57.666666666666664,6.533333333333332,604.6666666666666,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-08-25T00:00:00Z,21.7,55,760,6.1,23,3.599999999999998,5,-0.5,352,21,57.666666666666664,6.466666666666666,618.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-26T00:00:00Z,23.3,60,690,6.5,24,1.6000000000000014,5,0.40000000000000036,-70,21.033333333333335,55,6.3999999999999995,619.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-27T00:00:00Z,22,78,702,6.1,25,-1.3000000000000007,18,-0.40000000000000036,12,22.333333333333332,64.33333333333333,6.233333333333333,717.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
57,2023-08-28T00:00:00Z,18.8,55,542,6.2,26,-3.1999999999999993,-23,0.10000000000000053,-160,21.366666666666664,64.33333333333333,6.266666666666666,644.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-29T00:00:00Z,24.8,66,796,6.1,27,6,11,-0.10000000000000053,254,21.866666666666664,66.33333333333333,6.133333333333333,680,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
57,2023-08-30T00:00:00Z,20.6,64,674,6.4,28,-4.199999999999999,-2,0.3000000000000007,-122,21.400000000000002,61.666666666666664,6.233333333333333,670.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-08-31T00:00:00Z,20.8,57,732,6.3,29,0.1999999999999993,-7,-0.10000000000000053,58,22.066666666666666,62.333333333333336,6.266666666666666,734,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-09-01T00:00:00Z,23.3,51,494,6,30,2.5,-6,-0.2999999999999998,-238,21.566666666666666,57.333333333333336,6.233333333333333,633.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-09-02T00:00:00Z,18.8,53,584,6.7,31,-4.5,2,0.7000000000000002,90,20.96666666666667,53.666666666666664,6.333333333333333,603.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-09-03T00:00:00Z,21.1,71,596,6.1,32,2.3000000000000007,18,-0.6000000000000005,12,21.066666666666666,58.333333333333336,6.266666666666666,558,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
57,2023-09-04T00:00:00Z,23.9,65,473,6,33,2.799999999999997,-6,-0.09999999999999964,-123,21.266666666666666,63,6.266666666666666,551,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-09-05T00:00:00Z,19.2,61,772,6.7,34,-4.699999999999999,-4,0.7000000000000002,299,21.400000000000002,65.66666666666667,6.266666666666666,613.6666666666666,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-09-06T00:00:00Z,19.9,80,660,6.7,35,0.6999999999999993,19,0,-112,21,68.66666666666667,6.466666666666666,635,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
57,2023-09-07T00:00:00Z,21.8,76,560,6.7,36,1.9000000000000021,-4,0,-100,20.3,72.33333333333333,6.7,664,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
57,2023-09-08T00:00:00Z,19.9,74,497,6.3,37,-1.9000000000000021,-2,-0.40000000000000036,-63,20.53333333333333,76.66666666666667,6.566666666666666,572.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
57,2023-09-09T00:00:00Z,18.4,79,716,6.6,38,-1.5,5,0.2999999999999998,219,20.03333333333333,76.33333333333333,6.533333333333332,591,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
57,2023-09-10T00:00:00Z,23.6,50,672,6.8,39,5.200000000000003,-29,0.20000000000000018,-44,20.633333333333333,67.66666666666667,6.566666666666666,628.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-09-11T00:00:00Z,22.4,59,683,6.8,40,-1.2000000000000028,9,0,11,21.46666666666667,62.666666666666664,6.733333333333333,690.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-09-12T00:00:00Z,21.2,56,595,6.3,41,-1.1999999999999993,-3,-0.5,-88,22.400000000000002,55,6.633333333333333,650,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-09-13T00:00:00Z,20.6,65,800,6.7,42,-0.5999999999999979,9,0.40000000000000036,205,21.400000000000002,60,6.599999999999999,692.6666666666666,TRUE,TRUE,FALSE,TRUE,1,1,0,1,0.75
57,2023-09-14T00:00:00Z,18.2,61,431,6.4,43,-2.400000000000002,-4,-0.2999999999999998,-369,20,60.666666666666664,6.466666666666666,608.6666666666666,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-09-15T00:00:00Z,19.6,65,432,6.6,44,1.4000000000000021,4,0.1999999999999993,1,19.46666666666667,63.666666666666664,6.566666666666666,554.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
57,2023-09-16T00:00:00Z,21.6,59,773,6.1,45,2,-6,-0.5,341,19.8,61.666666666666664,6.366666666666666,545.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
57,2023-09-17T00:00:00Z,22.9,75,547,6.7,46,1.2999999999999972,16,0.6000000000000005,-226,21.366666666666664,66.33333333333333,6.466666666666666,584,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
58,2023-08-03T00:00:00Z,18.7,56,681,6.7,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
58,2023-08-04T00:00:00Z,22.3,54,511,6.6,2,3.6000000000000014,-2,-0.10000000000000053,-170,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
58,2023-08-05T00:00:00Z,20.5,50,471,6.6,3,-1.8000000000000007,-4,0,-40,20.5,53.333333333333336,6.633333333333333,554.3333333333334,TRUE,TRUE,FALSE,FALSE,1,1,0,0,0.5
58,2023-08-06T00:00:00Z,24.2,52,647,6.4,4,3.6999999999999993,2,-0.1999999999999993,176,22.333333333333332,52,6.533333333333332,543,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
58,2023-08-07T00:00:00Z,22.3,72,519,6.1,5,-1.8999999999999986,20,-0.3000000000000007,-128,22.333333333333332,58,6.366666666666666,545.6666666666666,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
58,2023-08-08T00:00:00Z,24.4,55,404,6.4,6,2.099999999999998,-17,0.3000000000000007,-115,23.633333333333336,59.666666666666664,6.3,523.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
